2289;2023-02-22 12:00;2023-02-22 21:00;20;A;A;1;1;29.888
2289;2023-02-22 12:00;2023-02-22 21:00;6;A;A;1;1;2.938
2289;2023-02-22 12:00;2023-02-22 21:00;22;A;A;1;1;50.303
2289;2023-02-22 12:00;2023-02-22 21:00;7;A;A;1;1;51.149
2289;2023-02-22 12:00;2023-02-22 21:00;5;A;A;1;1;5.725
2289;2023-02-22 12:00;2023-02-22 21:00;4;A;A;1;1;16.437
2289;2023-02-22 12:00;2023-02-22 21:00;21;A;A;1;1;19.895
2289;2023-02-22 12:00;2023-02-22 21:00;3;A;A;1;1;2.225
2289;2023-02-22 12:00;2023-02-22 21:00;23;A;A;1;1;162.243
2289;2023-02-22 12:00;2023-02-22 21:00;9;A;A;1;1;26.611
2289;2023-02-22 12:00;2023-02-22 21:00;27;A;A;1;1;3.020
2289;2023-02-22 12:00;2023-02-22 21:00;15;A;A;1;1;20.367
2289;2023-02-22 12:00;2023-02-22 21:00;14;A;A;1;1;2.030
2289;2023-02-22 12:00;2023-02-22 21:00;10;A;A;1;1;5.033
2289;2023-02-22 12:00;2023-02-22 21:00;2;A;A;1;1;1.074
2289;2023-02-22 12:00;2023-02-22 21:00;1;A;A;1;1;
2289;2023-02-22 12:00;2023-02-22 21:00;16;A;A;1;1;35.949
2289;2023-02-22 12:00;2023-02-22 21:00;11;A;A;1;1;0.630
2289;2023-02-22 12:00;2023-02-22 21:00;13;A;A;1;1;8.183
2289;2023-02-22 12:00;2023-02-22 21:00;24;A;A;1;1;62.600
2289;2023-02-22 12:00;2023-02-22 21:00;12;A;A;1;1;
2289;2023-02-22 12:00;2023-02-22 21:00;19;A;A;1;1;0.757
2289;2023-02-22 12:00;2023-02-22 21:00;26;A;A;1;1;159.667
2289;2023-02-22 12:00;2023-02-22 21:00;17;A;A;1;1;38.055
2289;2023-02-22 12:00;2023-02-22 21:00;18;A;A;1;1;41.468
2289;2023-02-22 12:00;2023-02-22 21:00;25;A;A;1;1;133.637
2289;2023-02-22 12:00;2023-02-22 21:00;8;A;A;1;1;9.480
